galaxy_name,ra_deg,dec_deg,distance_mpc,stellar_mass_msun,effective_radius_kpc,lambda_R,V_over_sigma,ellipticity,fast_rotator_flag,fast_slow_class,T_type,KMAG_abs,source_reference,stellar_surface_density_msun_kpc2,S_K_proxy,mixed_support_proxy,flattening_support_proxy,bridge_response_proxy,bridge_response_class,response_label,claim_boundary,fixed_SK_coefficient
NGC7457,345.249725,30.144892,12.9,14692306746.786812,2.270723053612735,0.519,0.546,0.47,1,F,-2.6,-22.38,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,453504687.42617714,1.071941229732302,0.5654508408796896,0.49473684210526314,0.5592307692307692,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC7465,345.503967,15.964876,29.3,22033829626.7054,1.1283454428730737,0.283,0.343,0.364,1,F,-1.9,-22.82,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,2754393343.7151036,1.028991982476054,0.41811950856291885,0.3831578947368421,0.5080769230769231,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC7693,353.293671,-1.29201,35.4,7032180134.647089,2.21094388916864,0.616,0.686,0.233,1,F,-1.0,-21.58,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,228957395.8687872,1.1114396069962595,0.6300640569395017,0.24526315789473688,0.5753846153846153,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC7710,353.942261,-2.880941,34.0,10258644661.248184,1.3710502614350868,0.34,0.293,0.581,1,F,-1.9,-21.99,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,868567083.7584939,1.0212367502200457,0.4379814385150812,0.611578947368421,0.4776923076923077,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
PGC016060,72.143387,-3.867104,37.8,18667664498.24811,1.8752805909006618,0.759,1.019,0.694,1,F,-0.6,-22.64,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,844846095.3275588,1.2325504046488323,0.7309115898959881,0.7305263157894737,0.8726923076923077,fast/mixed-support bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
PGC028887,149.93129,11.660812,41.0,13154973785.719486,2.3897821646577917,0.145,0.282,0.323,0,S,0.0,-22.26,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,366600866.7695424,1.019687206941423,0.138490639625585,0.34,0.23192307692307695,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
PGC029321,151.463226,12.961213,40.9,7569897290.92636,1.5392096123973282,0.336,0.339,0.14,1,F,0.0,-21.66,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,508527665.48722386,1.0283289843235968,0.44395220313666917,0.1473684210526316,0.3076923076923077,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
PGC035754,173.614716,33.178913,39.0,9442565085.213858,1.2783184757611463,0.21,0.258,0.275,1,F,-3.0,-21.9,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,919669930.0688378,1.0165047958568616,0.36652623211446744,0.2894736842105263,0.3223076923076923,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
PGC042549,190.316513,-5.009177,40.7,19910858546.259167,2.265525047629173,0.673,0.771,0.369,1,F,-5.0,-22.71,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,617408184.711055,1.1389558814984888,0.6671041784302654,0.38842105263157894,0.7150000000000001,fast/mixed-support bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
PGC044433,194.57811,13.391409,40.1,13034368261.117826,0.9970543474682438,0.357,0.362,0.335,1,F,0.0,-22.25,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,2086759770.6996446,1.0322412508711325,0.45823568281938326,0.35263157894736846,0.5280769230769231,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
PGC050395,211.913544,54.794575,37.2,9618115476.939344,1.9775041280162164,0.138,0.149,0.233,0,S,0.0,-21.92,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,391449120.0364406,1.0055349322624252,0.10790339425587467,0.24526315789473688,0.16846153846153847,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
PGC051753,217.310318,44.699104,38.3,9618115476.939344,1.900085889722099,0.587,0.668,0.549,1,F,0.0,-21.92,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,423997848.59768397,1.1059439407130907,0.6136438848920863,0.5778947368421053,0.6488461538461539,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
PGC054452,228.89418,2.248187,29.5,7097248096.303695,1.9742242167010928,0.416,0.435,0.189,1,F,-2.0,-21.59,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,289812537.1636221,1.0462373057772314,0.49894076655052266,0.19894736842105265,0.3557692307692308,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
PGC056772,240.54834,7.085953,39.5,10941830604.766819,1.6299397623927412,0.31,0.386,0.493,1,F,-2.0,-22.06,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,655491417.3318481,1.0365799535009348,0.4385497835497836,0.5189473684210526,0.4334615384615385,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
PGC058114,246.517838,2.90655,23.8,6967708719.648666,1.0768405865739892,0.176,0.228,0.185,1,F,-2.0,-21.57,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,956328914.3973366,1.0129126319678317,0.343700325732899,0.19473684210526315,0.2726923076923077,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
PGC061468,272.360748,19.117682,36.2,7710632188.991796,2.015037020250026,0.409,0.464,0.231,1,F,0.0,-21.68,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,302234515.56848747,1.0524485735654736,0.49958196721311476,0.24315789473684213,0.39192307692307693,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
PGC071531,352.121338,19.863962,30.4,8148731104.432953,1.118016060935553,0.333,0.323,0.305,1,F,-4.0,-21.74,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,1037561942.7610757,1.0257507007065605,0.43974263038548755,0.32105263157894737,0.4373076923076923,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
PGC170172,176.73172,-5.187745,37.1,9355995128.158998,1.396202362345743,0.324,0.287,0.195,1,F,-5.0,-21.89,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,763859319.5572311,1.020384486357961,0.42889976689976694,0.20526315789473687,0.33769230769230774,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
UGC03960,115.094856,23.275089,33.2,9355995128.158998,2.797129300389269,0.119,0.13,0.19,0,S,-4.9,-21.89,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,190320264.8870732,1.004216112198963,0.09401327433628318,0.2,0.1203846153846154,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
UGC04551,131.024582,49.793968,28.0,24159613763.21625,1.4545628461761804,0.277,0.252,0.137,1,F,-2.0,-22.92,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,1817377463.2827902,1.0157519382211386,0.39888338658146966,0.14421052631578948,0.3684615384615385,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
UGC05408,150.966095,59.436138,45.8,10643635343.824787,1.5361723253139061,0.278,0.29,0.168,1,F,-3.3,-22.03,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,717844281.2175995,1.0208085030993814,0.4064418604651163,0.1768421052631579,0.2942307692307692,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
UGC06062,164.656662,9.050468,38.7,22033829626.7054,2.1051615243248247,0.475,0.472,0.449,1,F,-2.0,-22.82,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,791296547.4722029,1.0542257822686751,0.533695652173913,0.47263157894736846,0.553076923076923,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
UGC06176,166.852753,21.657185,40.1,19014722292.999065,2.0831417904166014,0.585,0.67,0.252,1,F,-2.0,-22.66,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,697384765.0938519,1.1065486884904794,0.6128592814371258,0.26526315789473687,0.6034615384615385,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
UGC08876,209.241943,45.973179,33.9,14557606868.879921,1.398859694813011,0.341,0.311,0.408,1,F,-0.1,-22.37,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,1184027541.263133,1.0238947699837126,0.44166704805491996,0.4294736842105263,0.4838461538461538,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
UGC09519,221.588028,34.370651,27.6,10164592841.668356,0.9919357457593543,0.632,0.764,0.484,1,F,-1.9,-21.98,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,1644156057.0998023,1.1365949146463747,0.6459319727891157,0.5094736842105263,0.825,fast/mixed-support bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
